data,distretto,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-07-26,39,82006,Bagheria,38.078918,13.512365,,,0,49,49,16,15,2912,117,3078,6671,3078,,,,
2021-07-26,39,82067,Santa Flavia,38.08246,13.52758,,,0,4,4,2,2,738,20,762,1721,762,,,,
2021-07-26,39,82035,Ficarazzi,38.089272,13.46891,,,0,6,6,4,4,739,10,755,1678,755,,,,
2021-07-26,39,82023,Casteldaccia,38.05373,13.52967,,,1,5,6,0,0,569,24,599,1357,599,,,,
2021-07-26,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,6,6,1,2,450,13,469,1038,469,,,,
