data,distretto,codice_comune,denominazione_comune,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi
2021-07-14,39,82006,Bagheria,38.078918,13.512365,,,0,14,14,0,4,2909,117,3040,6601,3040,,,,
2021-07-14,39,82067,Santa Flavia,38.08246,13.52758,,,0,1,1,0,0,737,20,758,1713,758,,,,
2021-07-14,39,82035,Ficarazzi,38.089272,13.46891,,,0,0,0,0,0,739,10,749,1670,749,,,,
2021-07-14,39,82023,Casteldaccia,38.05373,13.52967,,,1,2,3,-4,2,568,24,595,1343,595,,,,
2021-07-14,39,82004,Altavilla Milicia,38.0421,13.54901,,,0,4,4,4,4,447,13,464,1025,464,,,,
